,0,1
673,-81.45126,-5.2335095
674,-78.97026,-4.991515
675,-80.50965,-7.801986
676,-80.9927,-8.43478
677,-82.55399,-5.2316136
678,-45.21893,-24.503527
679,-84.053795,-7.416052
680,-87.50568,-6.123376
681,-55.505417,-20.731768
682,10.135507,-13.269562
683,21.35629,-41.817074
684,38.04042,-37.190456
685,-55.483925,9.928952
686,-79.823265,16.363043
687,-78.696526,14.854592
688,-79.97333,16.67588
689,32.631535,-1.2950046
690,-60.01711,13.644628
691,-8.021563,2.0622628
692,74.95119,-35.218643
693,-0.3050286,-24.863522
694,37.522827,-36.065483
695,3.002664,-4.612458
696,21.120443,-5.023762
697,80.90109,-47.496845
698,6.5094886,-8.105317
699,30.571516,4.5466285
700,71.463356,-39.01891
701,-19.347816,23.966179
702,-10.726405,11.212675
703,19.59956,14.397182
704,-14.487824,6.699625
705,-26.890137,29.029613
706,26.815489,-10.968121
707,44.9501,-3.0061662
708,-7.923953,24.08562
709,76.87962,-36.01864
710,-23.488308,46.69791
711,-33.246216,64.917625
712,-30.355112,58.1781
713,-14.173797,27.486395
714,-13.251568,28.184296
715,-33.770557,56.49372
716,-42.99185,55.61263
717,16.46536,48.34073
718,45.498344,-30.271908
719,24.00728,-15.664332
