,0,1
15428,-38.176968,61.78404
15429,-12.045022,61.27948
15430,-46.241695,69.53158
15431,-17.2469,74.884056
15432,-39.668972,68.94307
15433,-41.06059,73.08956
15434,29.120676,5.85026
15435,28.498266,34.971867
15436,-22.712744,54.71503
15437,-22.955608,47.104816
15438,-19.114836,35.60385
15439,-2.7690895,30.698233
15440,74.94009,-22.482191
15441,30.945288,-16.814445
15442,60.91597,12.788528
15443,47.63685,75.809044
15444,48.12066,75.08908
15445,41.653675,77.81915
15446,50.652683,6.3747854
15447,58.713505,13.890105
15448,77.44487,28.019295
15449,71.940605,3.390894
15450,62.93232,22.915085
15451,18.865713,35.912632
15452,19.632435,34.509487
15453,15.836484,27.646864
15454,12.690601,14.974297
15455,-23.685621,27.13875
15456,-55.212357,59.12283
15457,-50.28261,58.81349
15458,-45.576237,63.34856
15459,-49.4958,62.07519
15460,-56.347008,71.60996
15461,-49.633972,70.060745
15462,-25.870543,47.42571
15463,-40.602474,54.177216
15464,-50.70137,75.07441
15465,-53.06524,57.10848
15466,-53.231037,46.354664
15467,-2.9715054,28.436459
15468,-6.084685,54.3147
15469,-33.667686,83.25154
15470,-18.015755,69.063324
15471,-23.46895,70.83941
15472,4.9362106,20.073715
15473,79.87858,6.6233325
15474,86.69023,-5.5532093
15475,90.348656,-0.35858434
15476,46.858482,-73.81922
15477,47.88311,-80.056915
15478,28.201591,-62.157
15479,79.67287,-60.974937
15480,23.490505,-51.8153
15481,9.945837,-64.79744
15482,11.53877,-60.88616
15483,21.864782,-43.280552
15484,6.002216,-7.233167
15485,-27.124443,-14.915032
15486,-65.675095,-13.243962
15487,-94.79501,-8.0001135
15488,-6.640063,-7.071382
15489,17.40511,-16.553959
15490,1.6688212,-2.1575162
15491,-40.010643,24.351133
15492,-54.260895,23.790363
15493,60.936962,-30.739058
15494,-4.4802113,-7.0431194
15495,20.519619,-14.228841
15496,44.703693,4.2740774
15497,45.11311,-20.665834
15498,45.32425,66.39404
15499,69.33806,24.092077
15500,27.795393,-3.701806
15501,21.969034,24.57653
15502,-19.728739,54.680176
15503,-38.608345,40.757164
15504,28.072489,5.19938
15505,3.2370906,11.441542
15506,-53.28269,46.388794
15507,33.753582,7.679737
15508,3.4795427,25.91868
15509,18.401234,-1.9276652
15510,2.3913624,43.820187
15511,-5.3708763,49.7988
15512,8.247318,32.185238
15513,79.23951,-17.61834
15514,73.379395,-54.461807
15515,79.3289,-32.714222
15516,11.928744,-18.776047
15517,79.87378,-44.180454
15518,1.0596662,19.81524
15519,-7.136007,52.89467
15520,-0.11054919,53.65743
15521,1.7003915,38.085728
15522,28.81907,34.028236
15523,-12.142509,51.297676
15524,21.761784,24.756798
15525,-22.846256,47.10245
15526,-37.153473,50.123013
15527,-31.55828,62.269295
15528,-8.99556,48.92831
15529,-24.441843,62.98079
15530,0.05613265,47.91503
15531,9.03768,37.50573
15532,33.967686,9.707731
15533,29.014181,29.120129
15534,13.226267,53.060287
15535,38.277363,6.4946747
15536,45.4801,-19.441265
15537,67.194244,5.899489
15538,32.339146,-17.209711
15539,72.97563,-20.342203
15540,48.720924,78.723595
15541,51.262424,5.4980774
15542,43.30586,-0.6190637
15543,61.06433,1.7140307
15544,90.577194,31.058863
15545,87.60827,33.68179
15546,87.54234,26.253767
15547,84.93651,29.66312
15548,85.37599,31.523844
15549,69.99693,20.999186
15550,79.23013,11.316659
15551,71.69474,11.967779
15552,30.106215,9.37567
15553,19.853262,56.726128
15554,66.78092,-25.81676
15555,45.060154,-19.509974
15556,40.25516,12.917419
15557,68.4557,-27.208824
15558,48.884922,-17.184464
15559,72.41339,-24.898472
15560,67.28707,3.8832982
15561,37.03475,14.520315
15562,77.33545,26.653727
15563,72.14368,18.81849
15564,63.557102,22.77091
15565,41.94652,67.20895
15566,32.950493,44.789616
15567,35.256153,14.183285
15568,30.20252,56.011147
15569,34.02652,63.948383
15570,25.335955,26.236696
15571,8.507519,69.16666
15572,3.1175952,74.385605
15573,21.665651,66.908104
15574,38.0569,11.013308
15575,46.839066,23.481625
15576,45.22083,41.4213
15577,73.232735,25.258718
15578,25.615686,22.393135
15579,18.472939,40.386402
15580,0.7917804,84.997765
15581,-7.0707374,84.827126
15582,28.075867,35.054344
15583,12.1757555,55.228363
15584,36.842865,2.2537675
15585,28.928848,30.721489
15586,12.185215,34.622204
15587,-6.9096355,84.59977
15588,-10.2041025,85.62217
15589,-4.225308,66.53665
15590,-13.112428,74.979416
15591,12.985917,28.391052
15592,6.7936244,18.25386
15593,-32.983585,25.278433
15594,-64.14375,56.550983
15595,-66.28457,55.35385
15596,-63.310364,55.597828
15597,-63.235546,55.352406
15598,-66.27747,55.075783
15599,-66.28555,55.23601
15600,-66.301285,55.384396
15601,-64.71114,56.018837
15602,-67.406006,53.650345
15603,-24.230755,15.664345
15604,-28.852558,21.252497
15605,-66.094765,54.88132
15606,-65.6947,55.111473
15607,-75.62927,50.835854
15608,-67.09412,53.39177
15609,-34.24548,16.458714
15610,-5.0662155,-10.127218
15611,-28.486994,40.92246
15612,-30.974512,47.526257
15613,-51.47659,38.718704
15614,7.0897737,9.676771
15615,-15.642728,6.776513
15616,-16.04168,3.1279256
15617,-73.42776,-7.4875236
15618,-4.185928,-13.571003
15619,3.6948028,3.4941795
15620,-12.167601,-4.1780367
15621,-5.6231027,-11.192641
15622,0.075177476,28.619698
15623,-33.40475,37.27698
15624,26.694832,2.6455736
15625,-7.3095217,15.937401
15626,12.376435,5.176016
15627,7.128795,-27.088211
15628,-72.47423,-27.314972
15629,-60.695404,-24.985882
15630,-83.9433,-24.722494
15631,-45.287956,-19.03681
15632,3.903757,-14.021388
15633,11.202325,-5.3257895
15634,-88.92656,18.636576
15635,-48.818695,15.335828
15636,-73.895164,19.596117
15637,-82.552864,-6.222928
15638,-85.32067,-5.061079
15639,-92.18562,-6.37227
15640,-29.733492,4.6508036
15641,-92.42888,-6.336768
15642,-83.175186,-28.153215
15643,-28.05925,-26.836363
15644,-37.177235,-16.89146
15645,-0.7456972,-29.913599
15646,15.368921,-27.582344
15647,-59.139538,-44.736485
15648,-46.94797,-52.39559
15649,-6.468254,-37.452953
15650,-12.322498,-41.87816
15651,-34.492043,-53.05789
15652,-33.709034,-69.688095
15653,33.411312,-47.33854
15654,-19.329268,-42.744965
15655,-13.806907,-53.69737
15656,-43.95533,-50.032455
15657,15.80145,-51.78846
15658,22.015186,-39.36396
15659,-19.44255,-15.920908
15660,-5.6840014,-34.895306
15661,-3.6114385,-43.93487
15662,-48.824493,-51.406696
15663,-11.020956,-49.56602
15664,-24.433987,-26.8021
15665,-9.954812,-19.450657
15666,-23.088001,-27.477333
15667,-22.50838,-9.200492
15668,-43.29738,-14.438185
15669,-3.9349234,-14.6447935
15670,-42.816933,15.362726
15671,-25.436646,3.178096
15672,-46.745857,-2.8311658
15673,-13.648939,19.74951
15674,7.8582478,8.133363
15675,13.716033,-24.764732
15676,34.534477,-6.5923896
15677,-48.85041,-7.6963754
15678,-0.46027064,-3.7746847
15679,8.888127,-14.804968
15680,86.806755,-30.203682
15681,-20.407667,6.771548
15682,17.356316,11.485784
15683,15.912282,0.11566037
15684,24.769888,-24.622892
15685,-1.6467614,3.7148051
15686,-52.293526,-9.762898
15687,-27.863958,8.531623
15688,-27.962063,-4.1974144
15689,-64.08855,-6.381676
15690,-20.455282,-4.817554
15691,20.770155,-23.853184
15692,-64.481094,-6.5323973
15693,-12.588013,-8.817675
15694,-53.330925,10.014604
15695,-26.62276,11.122945
15696,-59.19318,27.122337
15697,-21.435034,8.604526
15698,-38.592213,33.19749
15699,-56.81787,37.367
15700,-47.963394,32.30293
15701,-50.452812,40.7658
15702,-28.757357,24.125076
15703,-46.285633,28.722782
15704,-53.86893,41.370678
15705,-49.51376,40.68573
15706,-22.848742,34.35138
15707,-26.297228,36.937794
15708,-24.543571,61.78484
15709,-34.074726,61.378395
15710,-20.90817,31.239468
15711,-18.287273,56.135723
15712,-26.849974,63.452
15713,-22.60114,50.862457
15714,-22.657263,50.82863
15715,-20.513828,38.429634
15716,0.84664845,7.431457
15717,-31.534842,43.21136
15718,-31.525217,43.536114
15719,-31.818716,61.43286
15720,9.753644,26.53498
15721,16.240646,7.905479
15722,6.3053074,-21.806965
15723,-38.838356,5.3864813
15724,-31.01798,9.36312
15725,-62.953007,-0.87693554
15726,-66.456985,-5.7369947
15727,-9.623762,-11.026698
15728,-58.621826,11.796478
15729,-56.68098,12.318217
15730,-50.977356,24.335295
15731,-1.0561768,5.80544
15732,-64.49973,19.161568
15733,-62.39953,19.864086
15734,-63.006454,23.626753
15735,-58.564404,21.691463
15736,-65.17855,23.562113
15737,-13.054992,-2.8699112
15738,-56.52579,11.476711
15739,-63.425076,24.48324
15740,-39.607693,26.390917
15741,-50.73746,12.494485
15742,-46.92253,-3.3356597
15743,-58.56403,11.944932
15744,-58.538494,17.825365
15745,-43.253563,13.410721
15746,-47.93117,11.605086
15747,-57.08083,12.180966
15748,-62.687756,22.33672
15749,-45.01155,16.710337
15750,-54.234886,26.578129
15751,-0.5467091,9.592869
15752,23.415764,-24.005455
15753,-18.155474,23.45108
15754,-41.137455,41.819557
15755,-39.330025,55.543873
15756,-10.594601,20.852345
15757,32.1864,5.765423
15758,2.8936398,29.817793
15759,-20.515907,38.598663
15760,-15.609673,45.48002
15761,-28.509792,47.88549
15762,-25.114086,60.314175
15763,-31.204218,49.764065
15764,-24.655746,61.511574
15765,-15.556965,34.512413
15766,-7.8295565,35.149323
15767,-25.679659,67.42229
15768,-25.787992,67.56803
15769,-6.8865314,59.163616
15770,-6.368324,48.44807
15771,-6.8300147,47.76998
15772,-4.303905,58.979843
15773,-0.6705902,63.60309
15774,-5.0406,36.114483
15775,3.8988001,66.28489
15776,10.713214,42.404346
15777,-18.582037,56.485203
15778,-8.572294,59.02989
15779,-7.244992,48.36429
15780,-6.769455,48.371933
15781,3.5374336,70.56269
15782,-16.60618,60.63569
15783,3.8150897,63.434807
15784,-3.9281397,59.27986
15785,22.306532,48.155075
15786,22.752567,25.064846
15787,0.34517637,68.16959
15788,-14.067453,58.656715
15789,-6.1085424,47.959553
15790,6.4988503,59.927338
15791,3.3326075,48.03646
15792,10.255991,74.966354
15793,16.202547,70.99518
15794,9.982578,48.861485
15795,23.467724,26.086313
15796,11.623732,73.80256
15797,7.5879083,72.91741
15798,4.349864,66.050095
15799,1.5066642,57.60337
15800,14.806147,55.5479
15801,34.02232,34.698826
15802,20.315535,75.759285
15803,19.721956,34.821857
15804,10.759772,70.202126
15805,20.956944,62.34826
15806,21.472773,62.146393
15807,21.326794,62.35489
15808,10.416547,75.513435
15809,11.833292,75.65846
15810,8.2374115,73.05114
15811,19.702827,41.025017
15812,22.878395,25.40026
15813,8.549718,52.2506
15814,2.5045476,45.38555
15815,2.1735356,60.384457
15816,26.287947,51.75271
15817,21.355818,62.089775
15818,4.0183587,71.021904
15819,23.00312,47.63286
15820,0.5166178,65.031136
15821,13.456496,62.658165
15822,3.8856993,51.53559
15823,50.061943,15.779873
15824,19.030962,70.293304
15825,24.282286,46.46817
15826,24.82063,53.41208
15827,26.493956,69.51421
15828,38.920723,55.509884
15829,23.063164,34.17799
15830,28.947237,42.66455
15831,20.387259,48.033936
15832,19.737707,74.981224
15833,24.506157,67.377205
15834,23.370497,66.75988
15835,19.869467,75.11018
15836,46.620083,55.709724
15837,22.467587,34.011543
15838,22.42797,47.80968
15839,11.6009,71.36351
15840,20.470606,62.768356
15841,8.950215,73.67699
15842,49.501717,19.032764
15843,47.775394,19.895203
15844,44.988735,65.23232
15845,23.158688,34.36
15846,19.203146,32.07969
15847,19.196135,25.51675
15848,6.2723675,54.31607
15849,3.5603433,48.5546
15850,25.271961,45.177715
15851,23.640076,46.158787
15852,13.503793,73.82069
15853,23.281986,28.560886
15854,36.56238,19.694721
15855,28.808361,21.994276
15856,30.830956,39.5662
15857,14.306118,72.94409
15858,9.623658,48.59632
15859,9.985061,39.46332
15860,35.23686,29.261969
15861,21.416405,38.973885
15862,11.472598,62.757267
15863,36.985672,10.18454
15864,48.722656,16.776072
15865,23.750896,51.900723
15866,44.078045,55.68958
15867,46.23368,62.944668
15868,60.24434,29.036385
15869,34.722836,17.79177
15870,53.273262,26.326094
15871,45.17523,22.925634
15872,45.731106,67.20552
15873,61.5102,29.223768
15874,35.304806,18.631798
15875,24.922054,29.378592
15876,27.286034,52.259678
15877,44.81466,20.99678
15878,52.048996,27.522095
15879,47.950607,23.086214
15880,46.210056,46.75796
15881,67.45412,59.04193
15882,62.602837,34.99877
15883,53.53766,58.697525
15884,46.795876,28.969246
15885,49.424213,23.955511
15886,63.199852,59.67409
15887,63.984486,34.95895
15888,49.348343,37.418663
15889,63.734856,29.99865
15890,49.055435,48.997986
15891,44.23681,50.547882
15892,57.377377,60.652466
15893,62.43348,45.5006
15894,49.310482,48.37355
15895,42.376347,42.804546
15896,63.355984,53.351727
15897,67.67539,55.402195
15898,58.752567,62.7416
15899,46.25076,41.168003
15900,45.943497,47.20576
15901,45.19228,46.500957
15902,64.20707,51.53091
15903,69.5478,53.522858
15904,64.55845,51.846386
15905,49.2646,45.203384
15906,50.62462,40.70081
15907,65.119225,49.181156
15908,68.86651,54.67627
15909,41.329597,42.45788
15910,69.97792,50.943584
15911,46.860313,42.938995
15912,40.787415,42.325066
15913,73.52962,46.24277
15914,68.78518,45.169746
15915,47.025284,42.899643
15916,67.56626,54.243626
15917,68.73003,52.625957
15918,66.344154,48.677692
15919,63.94465,41.045666
15920,56.857178,49.667236
15921,49.443123,43.736042
15922,71.02142,54.50376
15923,68.18301,48.856243
15924,75.39245,47.728523
15925,83.59303,34.05429
15926,83.35118,22.336723
15927,72.00792,31.138975
15928,69.97788,50.784145
15929,74.27886,47.417515
15930,74.28184,47.651356
15931,74.43299,47.623585
15932,74.95317,46.1333
15933,68.840744,49.325405
15934,74.39643,45.39371
15935,74.70095,47.74992
15936,75.640274,46.125774
15937,75.38549,46.07498
15938,75.724014,47.827934
15939,83.27871,30.333656
15940,80.06666,23.032774
15941,50.135845,44.50422
15942,76.788795,34.29991
15943,78.250694,37.67279
15944,79.05213,37.52961
15945,83.636345,34.110107
15946,80.335205,12.549319
15947,72.88273,18.286116
15948,64.01907,35.188164
15949,51.994255,6.3623943
15950,59.210865,13.109024
15951,56.08686,49.338142
15952,71.97073,38.070705
15953,67.05697,50.715336
15954,60.43024,50.638783
15955,72.52705,51.481567
15956,78.51133,31.541405
15957,79.919975,22.939
15958,55.1248,45.319237
15959,64.30894,37.53415
15960,68.17229,54.512043
15961,69.53747,54.68588
15962,52.496086,38.355095
15963,40.70205,40.7453
15964,55.324635,47.653934
15965,56.307396,47.513756
15966,68.09578,46.000145
15967,49.180176,44.839832
15968,59.294918,49.298515
15969,67.9674,48.793293
15970,77.22078,29.88067
15971,64.98152,31.028913
15972,35.41262,16.421043
15973,46.21584,41.39968
15974,49.808994,46.50592
15975,63.81356,33.451416
15976,69.21963,29.465748
15977,50.030773,38.12343
15978,36.807537,38.82614
15979,42.689983,49.888695
15980,64.581245,59.307552
15981,41.036827,48.860172
15982,43.802296,50.92922
15983,40.146313,41.026276
15984,44.291927,50.399372
15985,54.63718,61.428864
15986,53.676907,61.334587
15987,43.67778,51.029003
15988,40.431923,43.03565
15989,52.73877,61.44731
15990,53.09374,61.38863
15991,58.545612,40.71295
15992,52.57777,61.410007
15993,53.7329,61.08948
15994,62.57532,56.705685
15995,45.9119,46.65766
15996,41.0934,36.401077
15997,46.273174,47.07106
15998,62.873287,53.672718
15999,44.522163,49.365658
16000,57.81077,61.96018
16001,64.89702,58.195396
16002,43.492874,44.184704
16003,64.97536,58.53178
16004,44.498642,48.39591
16005,64.94183,58.206562
16006,42.65773,43.392323
16007,57.05298,59.85452
16008,43.868324,48.123627
16009,57.008183,59.91215
16010,67.036835,56.286472
16011,57.162167,60.715736
16012,56.573624,58.914062
16013,40.60122,42.82872
16014,44.205494,49.99595
16015,64.44992,58.369125
16016,64.54498,58.491333
16017,44.41496,50.112858
16018,56.885345,61.46245
16019,56.90759,59.981583
16020,64.465866,58.356495
16021,44.535107,50.018986
16022,56.80116,60.102146
16023,44.86773,49.94871
16024,44.041622,50.321594
16025,56.601467,60.307858
16026,57.38702,61.490524
16027,44.932835,49.760227
16028,60.474323,56.802647
16029,59.201527,48.470818
16030,47.697647,46.79047
16031,46.93015,46.88295
16032,68.879,45.221928
16033,69.08912,53.60114
16034,68.83329,52.94049
16035,69.76355,50.303513
16036,42.694748,45.116676
16037,67.31953,51.20506
16038,69.50847,53.61967
16039,69.75739,50.913815
16040,41.596886,42.491596
16041,47.448833,46.657166
16042,67.49475,48.29536
16043,70.76844,53.743378
16044,74.391396,44.684074
16045,66.29871,48.62856
16046,56.042393,47.578346
16047,42.338974,44.629772
16048,69.732544,50.525555
16049,69.44663,55.17804
16050,69.71619,53.19263
16051,74.13504,45.1709
16052,68.600426,45.351315
16053,64.947365,51.374763
16054,49.02855,44.459297
16055,65.8767,48.652172
16056,45.741673,47.710594
16057,43.33824,44.39857
16058,66.629715,59.690308
16059,60.109493,49.030087
16060,60.11139,49.191338
16061,78.58865,31.468884
16062,71.95744,37.1742
16063,71.64408,37.970413
16064,65.979996,50.484867
16065,56.544716,50.306244
16066,63.388042,49.999325
16067,47.61628,46.86264
16068,73.75305,47.031063
16069,46.927708,43.172604
16070,69.90247,55.410175
16071,67.01738,50.48412
16072,71.251144,38.48669
16073,69.14886,29.94392
16074,64.927284,57.85363
16075,64.95153,57.77436
16076,47.491024,49.88923
16077,51.883984,38.891922
16078,64.00864,59.646152
16079,40.979633,10.07432
16080,75.93767,35.292805
16081,68.7309,50.75708
16082,71.10328,53.452084
16083,42.583073,44.998737
16084,72.895584,46.93251
16085,74.21719,46.091045
16086,67.15951,48.798992
16087,70.008705,52.320248
16088,84.82936,54.928825
16089,69.04569,49.316273
16090,74.32245,46.09069
16091,74.13143,45.803463
16092,68.58037,49.577602
16093,68.18498,48.91013
16094,68.7397,49.287365
16095,75.09601,47.845734
16096,75.75662,47.777477
16097,82.75991,30.08514
16098,72.10087,30.692661
16099,71.378395,38.26646
16100,67.67461,59.205593
16101,44.48135,49.929962
16102,38.01158,42.10862
16103,48.710094,49.219234
16104,63.474865,53.21129
16105,66.68929,59.931274
16106,63.44814,52.562088
16107,58.231503,50.612434
16108,52.631176,38.178623
16109,66.73609,51.315716
16110,57.254604,47.951885
16111,63.381065,49.85545
16112,78.38553,31.370394
16113,71.841934,37.30664
16114,66.65034,50.371296
16115,67.22529,54.269634
16116,69.58057,53.563755
16117,49.998653,45.352333
16118,46.426018,42.519512
16119,45.809063,47.771687
16120,51.68008,42.485
16121,50.23428,44.26852
16122,68.28853,45.12914
16123,67.815,57.621025
16124,67.15684,59.387405
16125,50.040688,21.852413
16126,54.128445,5.660095
16127,54.686295,5.9681582
16128,82.731415,38.500553
16129,83.66936,23.096376
16130,82.84397,25.86579
16131,76.47568,32.815643
16132,90.69103,17.056192
16133,83.84677,23.971312
16134,83.97465,23.68568
16135,79.303246,23.620419
16136,79.53204,34.88573
16137,84.96157,37.949158
16138,86.58015,28.337646
16139,85.26729,29.210815
16140,85.672104,29.013699
16141,39.849422,38.930717
16142,79.79582,23.252502
16143,50.805756,44.586273
16144,53.10971,34.88629
16145,52.547554,37.859364
16146,67.44289,40.417313
16147,56.30228,47.435158
16148,69.50929,52.875065
16149,68.24482,46.06649
16150,71.544205,38.280216
16151,71.42583,40.348747
16152,64.54865,51.909237
16153,63.7835,52.163616
16154,68.39586,54.594963
16155,42.6127,44.89117
16156,64.79193,51.757233
16157,65.93655,48.86061
16158,67.307884,56.303932
16159,67.1429,56.592117
16160,66.189415,56.481876
16161,46.486954,46.612675
16162,42.47314,42.561058
16163,47.453724,46.829258
16164,68.59451,50.741703
16165,74.300026,45.69833
16166,74.12628,45.220684
16167,68.30418,45.75884
16168,69.554504,53.44657
16169,60.64437,49.03744
16170,75.921715,36.902184
16171,78.448166,37.467087
16172,81.50829,38.9002
16173,76.71909,32.923073
16174,83.94165,41.430023
16175,86.14051,33.99133
16176,83.53393,22.647503
16177,83.36482,29.629858
16178,75.877556,41.37667
16179,52.20176,36.52889
16180,73.23564,38.169907
16181,74.45655,44.284
16182,52.150475,36.315353
16183,71.95085,37.274845
16184,71.387535,40.539276
16185,64.40454,51.48018
16186,67.98042,55.192688
16187,45.781174,47.642612
16188,65.649254,48.849865
16189,67.75706,57.49034
16190,63.3026,34.490482
16191,55.69217,51.542248
16192,56.85937,59.89474
16193,73.494514,25.913681
16194,73.43303,25.68547
16195,57.382454,9.521878
16196,101.38575,-7.2682877
16197,103.00925,-8.992979
16198,93.70297,-45.66146
16199,93.87815,-0.4021804
16200,93.7294,-0.22574459
16201,83.287025,-0.5180484
16202,17.118275,-68.91321
16203,27.945805,-59.028713
16204,11.046212,-63.532207
16205,14.938984,-45.85345
16206,6.8328695,-42.239418
16207,6.469152,-42.60719
16208,20.60253,-88.298386
16209,31.644505,-75.63761
16210,27.237469,-64.75037
16211,28.996492,-57.56053
16212,22.050285,-61.1303
16213,17.21273,-73.268196
16214,27.354322,-69.127914
16215,13.420541,-66.77979
16216,25.810486,-71.712
16217,31.106396,-59.27416
16218,12.5289345,-67.105865
16219,-10.002068,-77.75277
16220,-5.2781377,-75.09242
16221,-1.3950614,-76.33354
16222,11.099994,-77.936935
16223,-7.6199336,-81.104385
16224,-0.4668451,-76.639565
16225,-12.365888,-71.7113
16226,29.558392,-51.27789
16227,11.253208,-64.00735
16228,3.7410276,-73.40177
16229,2.106903,-74.3406
16230,28.2427,-51.8202
16231,-11.341693,-78.02667
16232,2.135057,-45.893597
16233,1.6424906,-46.058273
16234,-1.2817131,-75.937546
16235,12.155548,-79.01614
16236,7.9326496,-73.274284
16237,10.146053,-74.66306
16238,5.5412593,-71.10816
16239,12.04771,-78.756065
16240,11.966491,-77.36225
16241,5.4515424,-70.70681
16242,10.780445,-75.26862
16243,12.863022,-60.546986
16244,20.36768,-41.06704
16245,2.7400281,-57.757584
16246,-4.9082584,-64.207756
16247,-12.664799,-66.44641
16248,-25.904573,-65.90586
16249,-1.5491239,-60.691616
16250,-13.874064,-53.74018
16251,-16.040361,-57.663616
16252,-19.695404,-68.73851
16253,-5.4383464,-56.58799
16254,-21.927086,-71.08367
16255,1.2784232,-44.83197
16256,-15.401421,-70.6982
16257,-8.815483,-70.64806
16258,20.21431,-40.758408
16259,-36.865395,-69.74574
16260,-11.826736,-30.172215
16261,-9.434126,-70.89586
16262,20.563093,-39.65079
16263,7.720396,-59.21122
16264,-59.22776,-44.573395
16265,-13.438005,-31.2229
16266,-4.9854565,-50.516678
16267,-8.33413,-52.87704
16268,-6.852614,-34.28483
16269,3.4929376,-39.31074
16270,11.98526,-40.064423
16271,5.3898787,-40.79024
16272,10.607766,-79.90772
16273,10.329549,-69.362686
16274,20.897268,-61.02117
16275,18.811275,-60.43468
16276,-2.4099724,-67.17464
16277,-12.976488,-71.29673
16278,-8.8860235,-73.93198
16279,-6.509506,-68.93296
16280,1.7038896,-65.740685
16281,-14.237015,-63.204258
16282,1.7644029,-35.09378
16283,2.998854,-67.70392
16284,-12.181805,-71.69987
16285,-0.36436197,-71.14309
16286,-0.16847974,-70.74576
16287,4.8021955,-63.11269
16288,-7.626232,-61.493946
16289,-6.9601774,-68.065865
16290,-34.02078,-71.157715
16291,-26.4239,-63.389164
16292,-25.822319,-67.87109
16293,-20.619974,-41.75262
16294,-25.353485,-67.316826
16295,-17.902403,-73.51447
16296,-1.2961146,-55.040607
16297,13.532195,-47.191467
16298,3.0594823,-68.17421
16299,-16.122877,-58.631107
16300,-6.479021,-68.41189
16301,-9.842036,-53.067028
16302,-9.107237,-56.137924
16303,-25.772873,-67.37987
16304,-24.268454,-67.016685
16305,-0.96515965,-35.58209
16306,4.6493583,-37.722603
16307,1.0246679,-45.601875
16308,-1.7420508,-76.269455
16309,10.452076,-74.3959
16310,11.18219,-79.75357
16311,7.6704903,-48.19145
16312,16.017845,-80.982086
16313,15.296988,-77.9702
16314,16.437836,-77.60904
16315,18.882933,-81.55034
16316,8.5492325,-72.01903
16317,20.188986,-62.161896
16318,19.63071,-57.2586
16319,18.851233,-55.888626
16320,21.630634,-40.533504
16321,-15.007497,-36.783592
16322,-10.830672,-43.685654
16323,-0.7463544,-34.384445
16324,-0.8994926,-50.89822
16325,-14.870842,-36.991814
16326,-14.817564,-36.917793
16327,2.2308698,-18.000132
16328,-6.272217,-28.525188
16329,-27.82752,-45.428417
16330,-13.546469,-32.527386
16331,-34.552624,-55.8165
16332,-27.985504,-46.334064
16333,-32.441395,-40.45911
16334,-41.72473,-44.639412
16335,-36.237255,-39.370697
16336,-20.72759,-22.398281
16337,-31.523296,-44.835583
16338,-8.634946,-28.753643
16339,-4.833727,-50.34663
16340,-6.453893,-51.430256
16341,-1.6466162,-28.087816
16342,17.173738,-29.219936
16343,-6.388033,-28.669474
16344,-10.8702,-47.244358
16345,-22.342094,-69.702774
16346,-20.558983,-67.81593
16347,-19.19086,-60.287613
16348,-17.814539,-73.72334
16349,-13.774575,-54.655575
16350,-19.031986,-59.883846
16351,-20.088488,-42.52206
16352,-15.031019,-95.12142
16353,1.414688,-35.578884
16354,1.3582712,-44.65942
16355,-2.0734358,-76.17336
16356,11.092816,-62.23936
16357,17.797277,-54.776787
16358,21.544937,-38.744614
16359,-5.619438,-28.37048
16360,-19.254875,-42.821457
16361,-33.56539,-67.06643
16362,-7.1779675,-44.49069
16363,-25.229156,-67.689804
16364,-15.701766,-57.639885
16365,-0.91674596,-55.540565
16366,-27.628143,-66.63702
16367,-45.61702,-52.178516
16368,-44.189358,-49.99614
16369,-14.828494,-51.3572
16370,-15.574233,-25.542742
16371,23.027212,-29.626778
16372,-34.38607,-50.734203
16373,-12.669444,-46.792698
16374,-25.87169,-67.79015
16375,-25.455318,-67.111885
16376,-15.912978,-57.752758
16377,23.279287,-29.033058
16378,10.956765,-50.83844
16379,-19.584435,-42.650642
16380,-25.37864,-66.90235
16381,-32.985622,-70.10895
16382,-22.18194,-69.94666
16383,-17.275616,-31.893034
16384,-14.147512,-74.39263
16385,-6.6183915,-68.998924
16386,22.00312,-33.001446
16387,-3.7023716,-25.07552
16388,-2.6618974,-48.847336
16389,3.2537,-70.88844
16390,-2.1073058,-76.56516
16391,-0.7824635,-76.69383
16392,12.223116,-74.131775
16393,13.188253,-66.54815
16394,20.317247,-41.27233
16395,16.641142,-66.496315
16396,-2.4794302,-66.26699
16397,1.4001371,-34.9535
16398,1.7150407,-46.08923
16399,-2.151913,-76.40429
16400,-1.018147,-76.32525
16401,11.237456,-77.52105
16402,8.897712,-77.955666
16403,13.1693945,-66.65681
16404,-8.153739,-73.192924
16405,-0.5075015,-67.20912
16406,11.811146,-64.486984
16407,20.377382,-40.989307
16408,16.609087,-66.35959
16409,-24.170868,-66.85537
16410,-6.5704403,-68.34038
16411,-0.89267063,-55.58441
16412,-14.666237,-50.963432
16413,-1.5606169,-33.466118
16414,0.99362165,-45.577682
16415,3.5227225,-70.09452
16416,-0.09365053,-67.26839
16417,-2.5326676,-61.43644
16418,-11.636796,-71.25007
16419,-10.922371,-76.67317
16420,-10.40071,-77.66734
16421,-17.697302,-57.538174
16422,-18.836748,-59.790413
16423,-2.1910918,-60.745728
16424,-17.271938,-57.368893
16425,-22.291399,-64.077515
16426,-25.217081,-69.534966
16427,-18.149673,-62.918564
16428,-18.359884,-58.640965
16429,-21.803293,-70.05578
16430,-14.579836,-60.03395
16431,-6.6788297,-68.86486
16432,21.95377,-33.04746
16433,0.18569951,1.1148518
16434,-2.331929,-53.776386
16435,-18.60405,-74.34655
16436,-23.356016,-69.04277
16437,-23.056879,-68.53909
